,SP500,Div,Earning,CPI,Rate10y,TB3MS,gold,bondTR,eqTR,gldTR,tbTR,cpiTR
1988-11-01,271.0,9.64,23.4167,120.3,0.08960000000000001,0.0776,400.0,0.996765461820439,0.9798929525704775,1.0,1.006125,1.0008319467554077
1988-12-01,276.5,9.75,23.75,120.5,0.0911,0.08070000000000001,410.0,0.9976223510959419,1.023233720131053,1.025,1.0064666666666666,1.00166251039069
1989-01-01,285.4,9.81333,24.16,121.1,0.0909,0.0827,410.0,1.0089053587467836,1.035053438259934,1.0,1.006725,1.0049792531120332
1989-02-01,294.0,9.89667,24.56,121.6,0.0917,0.08529999999999999,400.0,1.0023380655907361,1.0329383250325357,0.975609756097561,1.0068916666666667,1.004128819157721
1989-03-01,292.7,10.01,24.96,122.3,0.09359999999999999,0.0882,395.0,0.9953037137200605,0.9984281344926081,0.9875,1.0071083333333333,1.0057565789473684
1989-04-01,302.3,10.0867,25.0467,123.1,0.09179999999999999,0.08650000000000001,385.0,1.0195781004561493,1.0355786303883716,0.9746835443037974,1.00735,1.0065412919051513
1989-05-01,313.9,10.1933,25.1333,123.8,0.0886,0.0843,380.0,1.0288761249519065,1.0410785677210972,0.987012987012987,1.0072083333333333,1.0056864337936637
1989-06-01,323.7,10.37,25.22,124.1,0.0828,0.0815,375.0,1.0468259771264279,1.0338897867714314,0.9868421052631579,1.007025,1.0024232633279482
1989-07-01,331.9,10.4233,24.71,124.4,0.0802,0.0788,370.0,1.0247812826552982,1.0279491760585346,0.9866666666666667,1.0067916666666668,1.0024174053182917
1989-08-01,346.6,10.5467,24.2,124.6,0.08109999999999999,0.079,370.0,1.0005177610455462,1.0468262009981062,1.0,1.0065666666666666,1.0016077170418005
1989-09-01,347.3,10.73,23.69,125.0,0.0819,0.0775,370.0,1.0012967685611698,1.0045942424419148,1.0,1.0065833333333334,1.0032102728731942
1989-10-01,347.4,10.7967,23.4267,125.6,0.0801,0.0764,370.0,1.0192097222529728,1.0028778174828734,1.0,1.0064583333333332,1.0048
1989-11-01,340.2,10.9233,23.1633,125.9,0.0787,0.07690000000000001,375.0,1.016366337692261,0.9819503168663359,1.0135135135135136,1.0063666666666666,1.0023885350318473
1989-12-01,348.6,11.06,22.87,126.1,0.0784,0.07629999999999999,385.0,1.008637761714877,1.0273352669939015,1.0266666666666666,1.0064083333333333,1.0015885623510723
1990-01-01,339.97,11.14,22.49,127.4,0.0821,0.0764,400.0,0.9812954324694788,0.9779744655678252,1.0389610389610389,1.0063583333333332,1.0103092783505156
1990-02-01,330.45,11.23,22.08,128.0,0.08470000000000001,0.0774,410.0,0.9893046851471282,0.9748295259658307,1.025,1.0063666666666666,1.0047095761381475
1990-03-01,338.46,11.32,21.67,128.7,0.0859,0.079,415.0,0.9990059764912145,1.0270268070538575,1.0121951219512195,1.00645,1.00546875
1990-04-01,338.18,11.4367,21.5333,128.9,0.08789999999999999,0.07769999999999999,390.0,0.9938522560194283,1.0019909219077117,0.9397590361445783,1.0065833333333334,1.0015540015540016
1990-05-01,350.25,11.5533,21.3967,129.2,0.0876,0.0774,385.0,1.0093234747739028,1.038439874372238,0.9871794871794872,1.006475,1.0023273855702093
1990-06-01,360.39,11.66,21.26,129.9,0.0848,0.07730000000000001,375.0,1.0261778569788274,1.031646902706064,0.974025974025974,1.00645,1.0054179566563468
1990-07-01,360.03,11.7267,21.42,130.4,0.08470000000000001,0.0762,375.0,1.0077411659558797,1.0017153698592396,1.0,1.0064416666666667,1.0038491147036182
1990-08-01,330.75,11.7833,21.58,131.6,0.0875,0.0745,375.0,0.9883979179630458,0.9216422773389864,1.0,1.00635,1.00920245398773
1990-09-01,315.41,11.83,21.74,132.7,0.0889,0.0736,400.0,0.9980171251533033,0.956746120773396,1.0666666666666667,1.0062083333333334,1.0083586626139818
1990-10-01,307.12,11.9267,21.6067,133.5,0.0872,0.0717,400.0,1.018752431705585,0.9769529168151045,1.0,1.0061333333333333,1.0060286360211004
1990-11-01,315.29,12.0133,21.4733,133.8,0.0839,0.0706,385.0,1.0296019457536376,1.0297771781767167,0.9625,1.005975,1.002247191011236
1990-12-01,328.75,12.09,21.34,133.8,0.0808,0.0674,385.0,1.0282562596708575,1.045755494820569,1.0,1.0058833333333332,1.0
1991-01-01,325.49,12.1067,21.1833,134.6,0.0809,0.0622,390.0,1.0060476759128048,0.9931832589850592,1.0129870129870129,1.0056166666666666,1.005979073243647
1991-02-01,362.26,12.1133,21.0267,134.8,0.0785,0.0594,381.0,1.0233698541279974,1.1157546518717254,0.9769230769230769,1.0051833333333333,1.0014858841010403
1991-03-01,372.28,12.11,20.94,135.0,0.08109999999999999,0.0591,375.0,0.9887300133908372,1.030370465187077,0.984251968503937,1.00495,1.0014836795252224
1991-04-01,379.68,12.13,20.3633,135.2,0.08039999999999999,0.0565,365.0,1.0115683499170016,1.022539841231581,0.9733333333333334,1.004925,1.0014814814814814
1991-05-01,377.99,12.14,19.8567,135.6,0.08070000000000001,0.0546,364.0,1.004641244030804,0.9982253209183846,0.9972602739726028,1.0047083333333333,1.002958579881657
1991-06-01,378.29,12.15,19.41,136.0,0.0828,0.0557,366.0,0.9924440427645692,1.0034701898055383,1.0054945054945055,1.00455,1.0029498525073748
1991-07-01,380.23,12.1933,18.84,136.2,0.0827,0.0558,359.0,1.0075803393006457,1.007800692513147,0.9808743169398907,1.0046416666666667,1.0014705882352941
1991-08-01,389.4,12.2367,18.33,136.6,0.079,0.0533,361.0,1.0324710876471133,1.026735690095921,1.0055710306406684,1.00465,1.0029368575624082
1991-09-01,387.2,12.28,17.82,137.2,0.0765,0.052199999999999996,362.0,1.024056080687114,0.9969931888219639,1.002770083102493,1.0044416666666667,1.0043923865300146
1991-10-01,386.88,12.2533,17.2033,137.4,0.0753,0.0499,365.0,1.0148060505719805,1.001812894944539,1.0082872928176796,1.00435,1.001457725947522
1991-11-01,385.92,12.2267,16.5867,137.8,0.0742,0.045599999999999995,362.0,1.01404081259555,1.0001587733226103,0.9917808219178083,1.0041583333333333,1.002911208151383
1991-12-01,388.51,12.2,15.97,137.9,0.0709,0.0407,353.0,1.0298215690321175,1.0093280707487162,0.9751381215469613,1.0038,1.0007256894049346
1992-01-01,416.08,12.24,16.0467,138.1,0.0703,0.038,353.0,1.0102175983664976,1.0734148760087958,1.0,1.0033916666666667,1.0014503263234227
1992-02-01,412.56,12.28,16.1233,138.6,0.07339999999999999,0.0384,344.0,0.9838958555843723,0.9940205357330051,0.9745042492917847,1.0031666666666668,1.00362056480811
1992-03-01,407.36,12.32,16.19,139.3,0.0754,0.0404,343.0,0.9920710661475401,0.9899160660065766,0.997093023255814,1.0032,1.0050505050505052
1992-04-01,407.41,12.32,16.4833,139.5,0.0748,0.0375,343.0,1.0105081015321857,1.0026427255191195,1.0,1.0033666666666667,1.0014357501794686
1992-05-01,414.81,12.32,16.7667,139.7,0.0739,0.0363,341.0,1.0125955506369093,1.020638549505607,0.9941690962099126,1.003125,1.0014336917562723
1992-06-01,408.27,12.32,17.05,140.2,0.0726,0.0366,342.0,1.0154008590577357,0.9867484213158868,1.002932551319648,1.003025,1.003579098067287
1992-07-01,415.05,12.3433,17.38,140.5,0.0684,0.0321,343.0,1.03646963154794,1.0190849330688545,1.0029239766081872,1.00305,1.0021398002853068
1992-08-01,417.93,12.3667,17.71,140.9,0.0659,0.0313,345.0,1.0240092395926397,1.0094047865231852,1.0058309037900874,1.002675,1.002846975088968
1992-09-01,418.48,12.4,18.04,141.3,0.0642,0.0291,343.0,1.018036742706681,1.0037852636655402,0.9942028985507246,1.0026083333333333,1.0028388928317957
1992-10-01,412.5,12.3867,18.39,141.8,0.0659,0.0286,345.0,0.992899717077005,0.98821255289272,1.0058309037900874,1.002425,1.0035385704175512
1992-11-01,422.84,12.3833,18.74,142.0,0.0687,0.0313,333.0,0.9852388654810507,1.027507168196008,0.9652173913043478,1.0023833333333334,1.001410437235543
1992-12-01,435.64,12.39,19.09,141.9,0.0677,0.0322,333.0,1.0129903009542003,1.0326415737028563,1.0,1.0026083333333333,0.9992957746478873
1993-01-01,435.23,12.4133,19.34,142.6,0.066,0.03,333.0,1.0180864050206684,1.0014356260729567,1.0,1.0026833333333334,1.0049330514446793
1993-02-01,441.7,12.4467,19.59,143.1,0.0626,0.029300000000000003,331.0,1.0307704492372398,1.0172139599267567,0.993993993993994,1.0025,1.0035063113604488
1993-03-01,450.16,12.48,19.84,143.6,0.059800000000000006,0.029500000000000002,332.0,1.0262910980776954,1.0214635611259935,1.0030211480362539,1.0024416666666667,1.0034940600978337
1993-04-01,443.08,12.4933,19.67,144.0,0.059699999999999996,0.0287,359.0,1.0057363307485325,0.9866219661040129,1.0813253012048192,1.0024583333333332,1.0027855153203342
1993-05-01,445.25,12.5067,19.5,144.2,0.0604,0.0296,360.0,0.9997206049989439,1.0072382990497277,1.0027855153203342,1.0023916666666666,1.0013888888888889
1993-06-01,448.06,12.52,19.33,144.4,0.0596,0.030699999999999998,362.0,1.0110600275750603,1.0086396183888537,1.0055555555555555,1.0024666666666666,1.0013869625520113
1993-07-01,447.29,12.52,19.69,144.4,0.0581,0.0304,359.0,1.0163434631884896,1.000614045906707,0.9917127071823204,1.0025583333333334,1.0
1993-08-01,454.13,12.52,20.05,144.8,0.056799999999999996,0.0302,356.0,1.0147597140646087,1.0175895255658127,0.9916434540389972,1.0025333333333333,1.002770083102493
1993-09-01,459.24,12.52,20.41,145.1,0.0536,0.029500000000000002,362.0,1.0295044429696492,1.0135241540536073,1.0168539325842696,1.0025166666666667,1.0020718232044197
1993-10-01,463.9,12.54,20.9,145.7,0.0533,0.0302,361.0,1.0067921349545939,1.0123998403765921,0.9972375690607734,1.0024583333333332,1.0041350792556858
1993-11-01,462.89,12.56,21.39,145.8,0.0572,0.031,362.0,0.9747413610838956,1.000083962997604,1.002770083102493,1.0025166666666667,1.0006863417982157
1993-12-01,465.95,12.58,21.89,145.8,0.057699999999999994,0.030600000000000002,371.0,1.000967538276105,1.008860525587198,1.0248618784530388,1.0025833333333334,1.0
1994-01-01,472.99,12.6233,22.1567,146.2,0.0575,0.0298,392.0,1.0063293598766134,1.01733294243899,1.0566037735849056,1.00255,1.0027434842249656
1994-02-01,471.58,12.6667,22.4333,146.7,0.059699999999999996,0.0325,384.0,0.9882257235322879,0.9992573086081779,0.9795918367346939,1.0024833333333334,1.0034199726402189
1994-03-01,463.81,12.71,22.71,147.2,0.06480000000000001,0.035,385.0,0.9674404885312152,0.9858070961633577,1.0026041666666667,1.0027083333333333,1.003408316291752
1994-04-01,447.23,12.7533,23.54,147.4,0.0697,0.0368,377.0,0.9701141858422886,0.9666289534132743,0.9792207792207792,1.0029166666666667,1.001358695652174
1994-05-01,450.9,12.7967,24.37,147.5,0.0718,0.0414,368.0,0.9908254105299076,1.0105710976667475,0.9761273209549072,1.0030666666666668,1.0006784260515604
1994-06-01,454.83,12.84,25.2,148.0,0.071,0.0414,367.0,1.0117112860379984,1.011068428848172,0.9972826086956522,1.00345,1.0033898305084745
1994-07-01,451.4,12.87,25.91,148.4,0.073,0.0433,379.0,0.9917223924225627,0.9948346623560395,1.0326975476839237,1.00345,1.0027027027027027
1994-08-01,464.24,12.9,26.62,149.0,0.0724,0.044800000000000006,384.0,1.0103528708822227,1.030760450895069,1.0131926121372032,1.0036083333333334,1.0040431266846361
1994-09-01,466.96,12.92,27.33,149.4,0.0746,0.0462,385.0,0.9905289307387174,1.0081647319924445,1.0026041666666667,1.0037333333333334,1.0026845637583892
1994-10-01,463.81,13.0133,28.42,149.5,0.0774,0.0495,384.0,0.9867239173460497,0.9955923563745117,0.9974025974025974,1.00385,1.000669344042838
1994-11-01,461.01,13.0967,29.51,149.7,0.0796,0.0529,383.0,0.9912802227975714,0.996330437821461,0.9973958333333334,1.004125,1.0013377926421403
1994-12-01,455.19,13.17,30.6,149.7,0.0781,0.055999999999999994,383.0,1.0170440663470233,0.9897866260860425,1.0,1.0044083333333333,1.0
1995-01-01,465.25,13.18,31.25,150.3,0.07780000000000001,0.0571,383.0,1.0085932032276081,1.0244613992168348,1.0,1.0046666666666666,1.0040080160320644
1995-02-01,481.92,13.18,31.9,150.9,0.0747,0.057699999999999994,386.0,1.0283208712376775,1.0381092769497569,1.0078328981723237,1.0047583333333334,1.0039920159680638
1995-03-01,493.15,13.17,32.55,151.4,0.07200000000000001,0.057300000000000004,387.0,1.025471790401501,1.0255281120440338,1.0025906735751295,1.0048083333333333,1.0033134526176275
1995-04-01,507.91,13.2433,33.1767,151.9,0.0706,0.0565,385.0,1.0160416345932668,1.0321028838709598,0.9948320413436692,1.004775,1.0033025099075297
1995-05-01,523.81,13.3067,33.8033,152.2,0.0663,0.0567,368.0,1.0373191802838746,1.0334217317925745,0.9558441558441558,1.0047083333333333,1.0019749835418037
1995-06-01,539.35,13.36,34.43,152.5,0.0617,0.0547,387.0,1.0398527278319616,1.0317314588530602,1.0516304347826086,1.004725,1.0019710906701709
1995-07-01,557.37,13.44,34.68,152.5,0.06280000000000001,0.0542,388.0,0.9969732567232477,1.0354200239956415,1.0025839793281655,1.0045583333333334,1.0
1995-08-01,559.11,13.51,34.93,152.9,0.0649,0.054000000000000006,392.0,0.9897848429737056,1.0051354210667305,1.0103092783505154,1.0045166666666667,1.0026229508196722
1995-09-01,578.77,13.58,35.18,153.2,0.062,0.0528,385.0,1.0270206096393888,1.0371183229548413,0.9821428571428571,1.0045,1.001962066710268
1995-10-01,582.92,13.65,34.7733,153.7,0.0604,0.0528,386.0,1.0171767123833662,1.009121761255455,1.0025974025974025,1.0044,1.0032637075718016
1995-11-01,595.53,13.72,34.3667,153.6,0.0593,0.0536,385.0,1.0133312511352468,1.0235523295094195,0.9974093264248705,1.0044,0.9993493819128172
1995-12-01,614.57,13.79,33.96,153.5,0.0571,0.051399999999999994,387.0,1.0217032703261322,1.0338413922411893,1.0051948051948052,1.0044666666666666,0.9993489583333334
1996-01-01,614.42,13.8933,33.9867,154.4,0.0565,0.05,387.0,1.0093421193854657,1.001640264983177,1.0,1.0042833333333334,1.0058631921824104
1996-02-01,649.54,13.9967,34.0133,154.9,0.0581,0.0483,369.0,0.9925730837100556,1.058955317204197,0.9534883720930233,1.0041666666666667,1.003238341968912
1996-03-01,647.07,14.1,34.04,155.7,0.06269999999999999,0.0496,377.0,0.9706675532243833,0.9980131865904837,1.021680216802168,1.004025,1.0051646223369914
1996-04-01,647.17,14.1567,34.33,156.3,0.06509999999999999,0.0495,377.0,0.9875853314993607,1.0019774409417594,1.0,1.0041333333333333,1.0038535645472064
1996-05-01,661.23,14.2133,34.62,156.6,0.0674,0.050199999999999995,368.0,0.9886925283811553,1.0235166284069364,0.9761273209549072,1.004125,1.001919385796545
1996-06-01,668.5,14.27,34.91,156.7,0.0691,0.0509,370.0,0.993342094514604,1.0127735196043555,1.0054347826086956,1.0041833333333334,1.0006385696040867
1996-07-01,644.07,14.4,35.2733,157.0,0.0687,0.051500000000000004,368.0,1.0086515906455642,0.9653186489029965,0.9945945945945946,1.0042416666666667,1.001914486279515
1996-08-01,662.68,14.53,35.6367,157.3,0.0664,0.050499999999999996,373.0,1.0225320401438143,1.0307215513505963,1.013586956521739,1.0042916666666666,1.0019108280254778
1996-09-01,674.88,14.66,36.0,157.8,0.0683,0.0509,380.0,0.991765967240875,1.0202202907085176,1.0187667560321716,1.0042083333333334,1.003178639542276
1996-10-01,701.46,14.74,36.91,158.3,0.0653,0.0499,379.0,1.0277215907268833,1.0411358891068316,0.9973684210526316,1.0042416666666667,1.003168567807351
1996-11-01,735.67,14.82,37.82,158.6,0.062,0.050300000000000004,369.0,1.0300349466011436,1.0504484507200584,0.9736147757255936,1.0041583333333333,1.0018951358180668
1996-12-01,743.25,14.9,38.73,158.6,0.063,0.049100000000000005,369.0,0.9977474889048714,1.0119741237074316,1.0,1.0041916666666666,1.0
1997-01-01,766.22,14.9533,39.2333,159.1,0.0658,0.050300000000000004,369.0,0.9847345136830992,1.0325311161520567,1.0,1.0040916666666666,1.0031525851197982
1997-02-01,798.39,15.0067,39.7367,159.6,0.0642,0.0501,331.0,1.017290463723935,1.0435516807803422,0.8970189701897019,1.0041916666666666,1.0031426775612822
1997-03-01,792.16,15.06,40.24,160.0,0.0669,0.051399999999999994,331.0,0.9856638335458981,0.9937810719559125,1.0,1.004175,1.0025062656641603
1997-04-01,763.93,15.0933,40.3433,160.2,0.0689,0.0516,331.0,0.9911215281859731,0.9660097131565489,1.0,1.0042833333333334,1.00125
1997-05-01,833.09,15.1267,40.4467,160.1,0.06709999999999999,0.050499999999999996,331.0,1.0188541133885742,1.092044966841548,1.0,1.0043,0.9993757802746567
1997-06-01,876.29,15.16,40.55,160.3,0.0649,0.0493,330.0,1.021775799424372,1.0532968257709578,0.9969788519637462,1.0042083333333334,1.0012492192379763
1997-07-01,925.29,15.2167,40.58,160.5,0.0622,0.050499999999999996,331.0,1.0255120634859547,1.0572880057589382,1.003030303030303,1.0041083333333334,1.0012476606363068
1997-08-01,927.24,15.2733,40.61,160.8,0.063,0.051399999999999994,331.0,0.9992479911238971,1.0034800963314998,1.0,1.0042083333333334,1.0018691588785047
1997-09-01,937.02,15.33,40.64,161.2,0.0621,0.0495,330.0,1.011954249825512,1.0119107957952007,0.9969788519637462,1.0042833333333334,1.0024875621890545
1997-10-01,951.16,15.3867,40.3333,161.6,0.0603,0.049699999999999994,330.0,1.0186923830337222,1.0164384574165046,1.0,1.004125,1.002481389578164
1997-11-01,938.92,15.4433,40.0267,161.5,0.0588,0.051399999999999994,313.0,1.0163658916148466,0.9885021642685321,0.9484848484848485,1.0041416666666667,0.9993811881188119
1997-12-01,962.37,15.5,39.72,161.3,0.0581,0.0516,312.0,1.010209171710184,1.0263176763927386,0.9968051118210862,1.0042833333333334,0.9987616099071208
1998-01-01,963.36,15.55,39.66,161.6,0.0554,0.0504,289.0,1.0255718855188045,1.0023738288455,0.9262820512820513,1.0043,1.0018598884066956
1998-02-01,1023.74,15.6,39.6,161.9,0.0557,0.0509,288.0,1.0023164436723409,1.063946319377156,0.9965397923875432,1.0042,1.0018564356435644
1998-03-01,1076.83,15.64,39.54,162.2,0.0565,0.050300000000000004,295.0,0.9985299519304902,1.0530692131197454,1.0243055555555556,1.0042416666666667,1.0018529956763433
1998-04-01,1112.2,15.75,39.35,162.5,0.0564,0.0495,297.0,1.005472643987271,1.0340265038052519,1.006779661016949,1.0041916666666666,1.001849568434032
1998-05-01,1108.42,15.85,39.16,162.8,0.0565,0.05,297.0,1.0039360356579778,0.9977929668386558,1.0,1.004125,1.0018461538461538
1998-06-01,1108.39,15.95,38.97,163.0,0.055,0.049800000000000004,299.0,1.0162460657775019,1.0011721212557252,1.0067340067340067,1.0041666666666667,1.0012285012285012
1998-07-01,1156.58,16.0167,38.6767,163.2,0.0546,0.0496,294.0,1.0076656613085657,1.0446315037306566,0.9832775919732442,1.00415,1.0012269938650307
1998-08-01,1074.62,16.0833,38.3833,163.4,0.053399999999999996,0.049,291.0,1.0138476347782648,0.9303831089881703,0.9897959183673469,1.0041333333333333,1.0012254901960784
1998-09-01,1020.64,16.14,38.09,163.6,0.0481,0.0461,291.0,1.046523304286372,0.9510860907820031,1.0,1.0040833333333334,1.0012239902080782
1998-10-01,1032.47,16.1667,37.9633,164.0,0.0453,0.039599999999999996,293.0,1.0265246517846809,1.0128956228932713,1.006872852233677,1.0038416666666667,1.0024449877750612
1998-11-01,1144.43,16.1833,37.8367,164.0,0.0483,0.0441,301.0,0.9799818213275495,1.1096173966248724,1.0273037542662116,1.0033,1.0
1998-12-01,1190.05,16.2,37.71,163.9,0.04650000000000001,0.043899999999999995,299.0,1.0184197701216913,1.0409970451604071,0.9933554817275747,1.003675,0.999390243902439
1999-01-01,1248.77,16.28333333,37.93333333,164.3,0.0472,0.0434,288.0,0.9982950732847972,1.0504290893964585,0.9632107023411371,1.0036583333333333,1.0024405125076266
1999-02-01,1246.58,16.36666667,38.15666667,164.5,0.05,0.0444,290.0,0.9818990502772408,0.9993403789154127,1.0069444444444444,1.0036166666666666,1.0012172854534387
1999-03-01,1281.66,16.45,38.38,165.0,0.052300000000000006,0.0444,285.0,0.9862565560679946,1.0292105701936525,0.9827586206896551,1.0037,1.0030395136778116
1999-04-01,1334.76,16.45,39.26,166.2,0.0518,0.0429,284.0,1.0082607389424036,1.042457670714834,0.9964912280701754,1.0037,1.007272727272727
1999-05-01,1332.07,16.45,40.14,166.2,0.0554,0.045,278.0,0.9766763748638161,0.9990137564899516,0.9788732394366197,1.003575,1.0
1999-06-01,1322.55,16.45,41.02,166.2,0.059000000000000004,0.045700000000000005,271.0,0.9774230772606366,0.9938897361904218,0.9748201438848921,1.00375,1.0
1999-07-01,1380.99,16.513333333333335,42.0,166.7,0.0579,0.0455,266.0,1.0132671951731962,1.0451838324247364,0.981549815498155,1.0038083333333334,1.0030084235860408
1999-08-01,1327.49,16.576666666666668,42.98,167.1,0.0594,0.0472,266.0,0.9935147576845184,0.9623002781349086,1.0,1.0037916666666666,1.0023995200959808
1999-09-01,1318.17,16.64,43.96,167.9,0.0592,0.046799999999999994,259.0,1.0064593927767538,0.9940311949363547,0.9736842105263158,1.0039333333333333,1.004787552363854
1999-10-01,1300.01,16.656666666666666,45.36333333333334,168.2,0.0611,0.048600000000000004,264.0,0.990716226960201,0.9872910515902944,1.0193050193050193,1.0039,1.0017867778439546
1999-11-01,1391.0,16.673333333333332,46.76666666666667,168.3,0.0603,0.0507,271.0,1.0110993924594323,1.0709906509938987,1.0265151515151516,1.00405,1.0005945303210466
1999-12-01,1428.68,16.69,48.17,168.3,0.06280000000000001,0.052000000000000005,270.0,0.986460431946775,1.0280619349397215,0.996309963099631,1.004225,1.0
2000-01-01,1425.59,16.713333333333335,49.09666666666667,168.8,0.0666,0.053200000000000004,282.0,0.977489882022132,0.9988141477843261,1.0444444444444445,1.0043333333333333,1.0029708853238266
2000-02-01,1388.87,16.736666666666668,50.02333333333333,169.8,0.0652,0.0555,283.0,1.0158352174839775,0.9752464572196202,1.00354609929078,1.0044333333333333,1.0059241706161137
2000-03-01,1442.21,16.76,50.95,171.2,0.0626,0.056900000000000006,287.0,1.024757794514752,1.0393737434623316,1.0141342756183747,1.004625,1.0082449941107183
2000-04-01,1461.36,16.740000000000002,51.27333333333333,171.3,0.0599,0.056600000000000004,283.0,1.0255292885362148,1.014232822956999,0.9860627177700348,1.0047416666666666,1.000584112149533
2000-05-01,1418.48,16.72,51.59666666666667,171.5,0.0644,0.0579,279.0,0.9718137722847329,0.9716397418576739,0.9858657243816255,1.0047166666666667,1.0011675423234092
2000-06-01,1461.96,16.7,51.92,172.4,0.061,0.056900000000000006,272.0,1.0308192411772683,1.031604447897304,0.974910394265233,1.004825,1.0052478134110787
2000-07-01,1473.0,16.583333333333332,52.51333333333334,172.8,0.0605,0.0596,279.0,1.0088347843528398,1.0084896897982765,1.025735294117647,1.0047416666666666,1.0023201856148491
2000-08-01,1485.46,16.46666666666667,53.10666666666666,172.8,0.0583,0.060899999999999996,279.0,1.0217125652141874,1.0093826965768968,1.0,1.0049666666666666,1.0
2000-09-01,1468.05,16.35,53.7,173.7,0.057999999999999996,0.06,277.0,1.007134721092478,0.9892078267029383,0.992831541218638,1.005075,1.0052083333333333
2000-10-01,1390.14,16.323333333333334,52.46666666666667,174.0,0.0574,0.0611,274.0,1.0093984777048801,0.9479081190409363,0.9891696750902527,1.005,1.001727115716753
2000-11-01,1378.04,16.296666666666667,51.23333333333333,174.1,0.0572,0.0617,279.0,1.0063064259273216,0.9922813386280547,1.0182481751824817,1.0050916666666667,1.0005747126436781
2000-12-01,1330.93,16.27,50.0,174.0,0.0524,0.057699999999999994,270.0,1.0421272270690347,0.96683247570407,0.967741935483871,1.0051416666666666,0.9994256174612293
2001-01-01,1335.63,16.169999999999998,48.48,175.1,0.0516,0.051500000000000004,272.0,1.010616226470165,1.00454025247774,1.0074074074074073,1.0048083333333333,1.0063218390804598
2001-02-01,1305.75,16.07,46.96,175.8,0.051,0.048799999999999996,265.49,1.0090000520139732,0.9786541267818394,0.9760661764705882,1.0042916666666666,1.0039977155910909
2001-03-01,1185.85,15.97,45.44,176.2,0.0489,0.044199999999999996,261.87,1.0208593540554756,0.9092976392418317,0.9863648348337037,1.0040666666666667,1.0022753128555175
2001-04-01,1189.84,15.876666666666663,42.556666666666665,176.9,0.051399999999999994,0.0387,263.03,0.9845272565205624,1.0044766360261164,1.0044296788482834,1.0036833333333333,1.003972758229285
2001-05-01,1270.37,15.783333333333331,39.67333333333333,177.7,0.053899999999999997,0.0362,260.48,0.984957326473298,1.0687167190796314,0.9903052883701481,1.003225,1.0045223289994347
2001-06-01,1238.71,15.69,36.79,178.0,0.0528,0.0349,272.36,1.0130378467163987,0.9761336604242231,1.0456081081081081,1.0030166666666667,1.0016882386043895
2001-07-01,1204.45,15.706666666666669,33.96333333333333,177.5,0.0524,0.0351,270.23,1.0075133800335305,0.9734289055572082,0.9921794683507124,1.0029083333333333,0.9971910112359551
2001-08-01,1178.5,15.723333333333333,31.136666666666667,177.5,0.049699999999999994,0.0336,267.53,1.0256432651316532,0.979566714650428,0.9900085112681788,1.002925,1.0
2001-09-01,1044.64,15.74,28.31,178.3,0.0473,0.0264,272.39,1.0232640309198087,0.8876705502082146,1.0181661869696856,1.0028,1.0045070422535212
2001-10-01,1076.59,15.740000000000002,27.10333333333333,177.7,0.045700000000000005,0.0216,283.42,1.0167843681086708,1.0318030520447312,1.0404934101839276,1.0022,0.9966348850252382
2001-11-01,1129.68,15.740000000000002,25.896666666666665,177.4,0.04650000000000001,0.0187,283.06,0.9974106577236928,1.0504742047505258,0.9987298002963799,1.0018,0.9983117613956107
2001-12-01,1144.93,15.74,24.69,176.7,0.0509,0.0169,276.16,0.9693921718831334,1.0146450285057391,0.9756235427117926,1.0015583333333333,0.9960541149943629
2002-01-01,1140.21,15.736666666666668,24.69333333333333,177.1,0.0504,0.0165,275.85,1.0081691529478585,0.997027606490369,0.9988774623406721,1.0014083333333332,1.0022637238256933
2002-02-01,1100.67,15.733333333333334,24.69666666666667,177.8,0.049100000000000005,0.0172,281.51,1.014472539792225,0.9665133711403177,1.0205183976798984,1.001375,1.0039525691699607
2002-03-01,1153.79,15.73,24.7,178.8,0.0528,0.0179,295.5,0.9753454246812037,1.049397624288096,1.0496962807715535,1.0014333333333334,1.0056242969628797
2002-04-01,1111.93,15.833333333333332,25.38,179.8,0.0521,0.0171,294.06,1.009855884314618,0.9649061931426657,0.9951269035532995,1.0014916666666667,1.005592841163311
2002-05-01,1079.25,15.936666666666667,26.06,179.8,0.0516,0.0173,302.68,1.008247641543853,0.9718401962886546,1.0293137454941168,1.001425,1.0
2002-06-01,1014.02,16.04,26.74,179.9,0.0493,0.017,314.49,1.0224578109766422,0.94087806524909,1.0390181049292984,1.0014416666666666,1.0005561735261401
2002-07-01,903.59,15.96,27.84,180.1,0.04650000000000001,0.0168,321.18,1.0265001979670754,0.8925687290541482,1.0212725364876467,1.0014166666666666,1.0011117287381879
2002-08-01,912.55,15.88,28.94,180.7,0.0426,0.016200000000000003,313.29,1.0356319545945862,1.011366150576738,0.9754343358864189,1.0014,1.0033314825097168
2002-09-01,867.81,15.8,30.04,181.0,0.0387,0.0163,310.26,1.0358896571004164,0.9524897786431397,0.9903284496792109,1.00135,1.0016602102933039
2002-10-01,854.63,15.89,29.223333333333333,181.3,0.0394,0.0158,319.14,0.9974394121667084,0.9863617471613361,1.0286211564494294,1.0013583333333334,1.001657458563536
2002-11-01,909.93,15.98,28.406666666666663,181.3,0.0405,0.0123,316.56,0.9942382590603536,1.0661698466965386,0.9919157736416621,1.0013166666666666,1.0
