Date,SP500,Div,Earning,CPI,Rate10y,cpiTR,eqTR,bondTR
1990-05-15,350.25,11.5533,21.3967,129.2,0.0876,1.0023273855702093,1.038439874372238,1.0093234747739028
1990-06-15,360.39,11.66,21.26,129.9,0.0848,1.0054179566563468,1.031646902706064,1.0261778569788274
1990-07-15,360.03,11.7267,21.42,130.4,0.08470000000000001,1.0038491147036182,1.0017153698592396,1.0077411659558797
1990-08-15,330.75,11.7833,21.58,131.6,0.0875,1.00920245398773,0.9216422773389864,0.9883979179630458
1990-09-15,315.41,11.83,21.74,132.7,0.0889,1.0083586626139818,0.956746120773396,0.9980171251533033
1990-10-15,307.12,11.9267,21.6067,133.5,0.0872,1.0060286360211004,0.9769529168151045,1.018752431705585
1990-11-15,315.29,12.0133,21.4733,133.8,0.0839,1.002247191011236,1.0297771781767167,1.0296019457536376
1990-12-15,328.75,12.09,21.34,133.8,0.0808,1.0,1.045755494820569,1.0282562596708575
1991-01-15,325.49,12.1067,21.1833,134.6,0.0809,1.005979073243647,0.9931832589850592,1.0060476759128048
1991-02-15,362.26,12.1133,21.0267,134.8,0.0785,1.0014858841010403,1.1157546518717254,1.0233698541279974
1991-03-15,372.28,12.11,20.94,135.0,0.08109999999999999,1.0014836795252224,1.030370465187077,0.9887300133908372
1991-04-15,379.68,12.13,20.3633,135.2,0.08039999999999999,1.0014814814814814,1.022539841231581,1.0115683499170016
1991-05-15,377.99,12.14,19.8567,135.6,0.08070000000000001,1.002958579881657,0.9982253209183846,1.004641244030804
1991-06-15,378.29,12.15,19.41,136.0,0.0828,1.0029498525073748,1.0034701898055383,0.9924440427645692
1991-07-15,380.23,12.1933,18.84,136.2,0.0827,1.0014705882352941,1.007800692513147,1.0075803393006457
1991-08-15,389.4,12.2367,18.33,136.6,0.079,1.0029368575624082,1.026735690095921,1.0324710876471133
1991-09-15,387.2,12.28,17.82,137.2,0.0765,1.0043923865300146,0.9969931888219639,1.024056080687114
1991-10-15,386.88,12.2533,17.2033,137.4,0.0753,1.001457725947522,1.001812894944539,1.0148060505719805
1991-11-15,385.92,12.2267,16.5867,137.8,0.0742,1.002911208151383,1.0001587733226103,1.01404081259555
1991-12-15,388.51,12.2,15.97,137.9,0.0709,1.0007256894049346,1.0093280707487162,1.0298215690321175
1992-01-15,416.08,12.24,16.0467,138.1,0.0703,1.0014503263234227,1.0734148760087958,1.0102175983664976
1992-02-15,412.56,12.28,16.1233,138.6,0.07339999999999999,1.00362056480811,0.9940205357330051,0.9838958555843723
1992-03-15,407.36,12.32,16.19,139.3,0.0754,1.0050505050505052,0.9899160660065766,0.9920710661475401
1992-04-15,407.41,12.32,16.4833,139.5,0.0748,1.0014357501794686,1.0026427255191195,1.0105081015321857
1992-05-15,414.81,12.32,16.7667,139.7,0.0739,1.0014336917562723,1.020638549505607,1.0125955506369093
1992-06-15,408.27,12.32,17.05,140.2,0.0726,1.003579098067287,0.9867484213158868,1.0154008590577357
1992-07-15,415.05,12.3433,17.38,140.5,0.0684,1.0021398002853068,1.0190849330688545,1.03646963154794
1992-08-15,417.93,12.3667,17.71,140.9,0.0659,1.002846975088968,1.0094047865231852,1.0240092395926397
1992-09-15,418.48,12.4,18.04,141.3,0.0642,1.0028388928317957,1.0037852636655402,1.018036742706681
1992-10-15,412.5,12.3867,18.39,141.8,0.0659,1.0035385704175512,0.98821255289272,0.992899717077005
1992-11-15,422.84,12.3833,18.74,142.0,0.0687,1.001410437235543,1.027507168196008,0.9852388654810507
1992-12-15,435.64,12.39,19.09,141.9,0.0677,0.9992957746478873,1.0326415737028563,1.0129903009542003
1993-01-15,435.23,12.4133,19.34,142.6,0.066,1.0049330514446793,1.0014356260729567,1.0180864050206684
1993-02-15,441.7,12.4467,19.59,143.1,0.0626,1.0035063113604488,1.0172139599267567,1.0307704492372398
1993-03-15,450.16,12.48,19.84,143.6,0.059800000000000006,1.0034940600978337,1.0214635611259935,1.0262910980776954
1993-04-15,443.08,12.4933,19.67,144.0,0.059699999999999996,1.0027855153203342,0.9866219661040129,1.0057363307485325
1993-05-15,445.25,12.5067,19.5,144.2,0.0604,1.0013888888888889,1.0072382990497277,0.9997206049989439
1993-06-15,448.06,12.52,19.33,144.4,0.0596,1.0013869625520113,1.0086396183888537,1.0110600275750603
1993-07-15,447.29,12.52,19.69,144.4,0.0581,1.0,1.000614045906707,1.0163434631884896
1993-08-15,454.13,12.52,20.05,144.8,0.056799999999999996,1.002770083102493,1.0175895255658127,1.0147597140646087
1993-09-15,459.24,12.52,20.41,145.1,0.0536,1.0020718232044197,1.0135241540536073,1.0295044429696492
1993-10-15,463.9,12.54,20.9,145.7,0.0533,1.0041350792556858,1.0123998403765921,1.0067921349545939
1993-11-15,462.89,12.56,21.39,145.8,0.0572,1.0006863417982157,1.000083962997604,0.9747413610838956
1993-12-15,465.95,12.58,21.89,145.8,0.057699999999999994,1.0,1.008860525587198,1.000967538276105
1994-01-15,472.99,12.6233,22.1567,146.2,0.0575,1.0027434842249656,1.01733294243899,1.0063293598766134
1994-02-15,471.58,12.6667,22.4333,146.7,0.059699999999999996,1.0034199726402189,0.9992573086081779,0.9882257235322879
1994-03-15,463.81,12.71,22.71,147.2,0.06480000000000001,1.003408316291752,0.9858070961633577,0.9674404885312152
1994-04-15,447.23,12.7533,23.54,147.4,0.0697,1.001358695652174,0.9666289534132743,0.9701141858422886
1994-05-15,450.9,12.7967,24.37,147.5,0.0718,1.0006784260515604,1.0105710976667475,0.9908254105299076
1994-06-15,454.83,12.84,25.2,148.0,0.071,1.0033898305084745,1.011068428848172,1.0117112860379984
1994-07-15,451.4,12.87,25.91,148.4,0.073,1.0027027027027027,0.9948346623560395,0.9917223924225627
1994-08-15,464.24,12.9,26.62,149.0,0.0724,1.0040431266846361,1.030760450895069,1.0103528708822227
1994-09-15,466.96,12.92,27.33,149.4,0.0746,1.0026845637583892,1.0081647319924445,0.9905289307387174
1994-10-15,463.81,13.0133,28.42,149.5,0.0774,1.000669344042838,0.9955923563745117,0.9867239173460497
1994-11-15,461.01,13.0967,29.51,149.7,0.0796,1.0013377926421403,0.996330437821461,0.9912802227975714
1994-12-15,455.19,13.17,30.6,149.7,0.0781,1.0,0.9897866260860425,1.0170440663470233
1995-01-15,465.25,13.18,31.25,150.3,0.07780000000000001,1.0040080160320644,1.0244613992168348,1.0085932032276081
1995-02-15,481.92,13.18,31.9,150.9,0.0747,1.0039920159680638,1.0381092769497569,1.0283208712376775
1995-03-15,493.15,13.17,32.55,151.4,0.07200000000000001,1.0033134526176275,1.0255281120440338,1.025471790401501
1995-04-15,507.91,13.2433,33.1767,151.9,0.0706,1.0033025099075297,1.0321028838709598,1.0160416345932668
1995-05-15,523.81,13.3067,33.8033,152.2,0.0663,1.0019749835418037,1.0334217317925745,1.0373191802838746
1995-06-15,539.35,13.36,34.43,152.5,0.0617,1.0019710906701709,1.0317314588530602,1.0398527278319616
1995-07-15,557.37,13.44,34.68,152.5,0.06280000000000001,1.0,1.0354200239956415,0.9969732567232477
1995-08-15,559.11,13.51,34.93,152.9,0.0649,1.0026229508196722,1.0051354210667305,0.9897848429737056
1995-09-15,578.77,13.58,35.18,153.2,0.062,1.001962066710268,1.0371183229548413,1.0270206096393888
1995-10-15,582.92,13.65,34.7733,153.7,0.0604,1.0032637075718016,1.009121761255455,1.0171767123833662
1995-11-15,595.53,13.72,34.3667,153.6,0.0593,0.9993493819128172,1.0235523295094195,1.0133312511352468
1995-12-15,614.57,13.79,33.96,153.5,0.0571,0.9993489583333334,1.0338413922411893,1.0217032703261322
1996-01-15,614.42,13.8933,33.9867,154.4,0.0565,1.0058631921824104,1.001640264983177,1.0093421193854657
1996-02-15,649.54,13.9967,34.0133,154.9,0.0581,1.003238341968912,1.058955317204197,0.9925730837100556
1996-03-15,647.07,14.1,34.04,155.7,0.06269999999999999,1.0051646223369914,0.9980131865904837,0.9706675532243833
1996-04-15,647.17,14.1567,34.33,156.3,0.06509999999999999,1.0038535645472064,1.0019774409417594,0.9875853314993607
1996-05-15,661.23,14.2133,34.62,156.6,0.0674,1.001919385796545,1.0235166284069364,0.9886925283811553
1996-06-15,668.5,14.27,34.91,156.7,0.0691,1.0006385696040867,1.0127735196043555,0.993342094514604
1996-07-15,644.07,14.4,35.2733,157.0,0.0687,1.001914486279515,0.9653186489029965,1.0086515906455642
1996-08-15,662.68,14.53,35.6367,157.3,0.0664,1.0019108280254778,1.0307215513505963,1.0225320401438143
1996-09-15,674.88,14.66,36.0,157.8,0.0683,1.003178639542276,1.0202202907085176,0.991765967240875
1996-10-15,701.46,14.74,36.91,158.3,0.0653,1.003168567807351,1.0411358891068316,1.0277215907268833
1996-11-15,735.67,14.82,37.82,158.6,0.062,1.0018951358180668,1.0504484507200584,1.0300349466011436
1996-12-15,743.25,14.9,38.73,158.6,0.063,1.0,1.0119741237074316,0.9977474889048714
1997-01-15,766.22,14.9533,39.2333,159.1,0.0658,1.0031525851197982,1.0325311161520567,0.9847345136830992
1997-02-15,798.39,15.0067,39.7367,159.6,0.0642,1.0031426775612822,1.0435516807803422,1.017290463723935
1997-03-15,792.16,15.06,40.24,160.0,0.0669,1.0025062656641603,0.9937810719559125,0.9856638335458981
1997-04-15,763.93,15.0933,40.3433,160.2,0.0689,1.00125,0.9660097131565489,0.9911215281859731
1997-05-15,833.09,15.1267,40.4467,160.1,0.06709999999999999,0.9993757802746567,1.092044966841548,1.0188541133885742
1997-06-15,876.29,15.16,40.55,160.3,0.0649,1.0012492192379763,1.0532968257709578,1.021775799424372
1997-07-15,925.29,15.2167,40.58,160.5,0.0622,1.0012476606363068,1.0572880057589382,1.0255120634859547
1997-08-15,927.24,15.2733,40.61,160.8,0.063,1.0018691588785047,1.0034800963314998,0.9992479911238971
1997-09-15,937.02,15.33,40.64,161.2,0.0621,1.0024875621890545,1.0119107957952007,1.011954249825512
1997-10-15,951.16,15.3867,40.3333,161.6,0.0603,1.002481389578164,1.0164384574165046,1.0186923830337222
1997-11-15,938.92,15.4433,40.0267,161.5,0.0588,0.9993811881188119,0.9885021642685321,1.0163658916148466
1997-12-15,962.37,15.5,39.72,161.3,0.0581,0.9987616099071208,1.0263176763927386,1.010209171710184
1998-01-15,963.36,15.55,39.66,161.6,0.0554,1.0018598884066956,1.0023738288455,1.0255718855188045
1998-02-15,1023.74,15.6,39.6,161.9,0.0557,1.0018564356435644,1.063946319377156,1.0023164436723409
1998-03-15,1076.83,15.64,39.54,162.2,0.0565,1.0018529956763433,1.0530692131197454,0.9985299519304902
1998-04-15,1112.2,15.75,39.35,162.5,0.0564,1.001849568434032,1.0340265038052519,1.005472643987271
1998-05-15,1108.42,15.85,39.16,162.8,0.0565,1.0018461538461538,0.9977929668386558,1.0039360356579778
1998-06-15,1108.39,15.95,38.97,163.0,0.055,1.0012285012285012,1.0011721212557252,1.0162460657775019
1998-07-15,1156.58,16.0167,38.6767,163.2,0.0546,1.0012269938650307,1.0446315037306566,1.0076656613085657
1998-08-15,1074.62,16.0833,38.3833,163.4,0.053399999999999996,1.0012254901960784,0.9303831089881703,1.0138476347782648
1998-09-15,1020.64,16.14,38.09,163.6,0.0481,1.0012239902080782,0.9510860907820031,1.046523304286372
1998-10-15,1032.47,16.1667,37.9633,164.0,0.0453,1.0024449877750612,1.0128956228932713,1.0265246517846809
1998-11-15,1144.43,16.1833,37.8367,164.0,0.0483,1.0,1.1096173966248724,0.9799818213275495
1998-12-15,1190.05,16.2,37.71,163.9,0.04650000000000001,0.999390243902439,1.0409970451604071,1.0184197701216913
1999-01-15,1248.77,16.28333333,37.93333333,164.3,0.0472,1.0024405125076266,1.0504290893964585,0.9982950732847972
1999-02-15,1246.58,16.36666667,38.15666667,164.5,0.05,1.0012172854534387,0.9993403789154127,0.9818990502772408
1999-03-15,1281.66,16.45,38.38,165.0,0.052300000000000006,1.0030395136778116,1.0292105701936525,0.9862565560679946
1999-04-15,1334.76,16.45,39.26,166.2,0.0518,1.007272727272727,1.042457670714834,1.0082607389424036
1999-05-15,1332.07,16.45,40.14,166.2,0.0554,1.0,0.9990137564899516,0.9766763748638161
1999-06-15,1322.55,16.45,41.02,166.2,0.059000000000000004,1.0,0.9938897361904218,0.9774230772606366
1999-07-15,1380.99,16.513333333333335,42.0,166.7,0.0579,1.0030084235860408,1.0451838324247364,1.0132671951731962
1999-08-15,1327.49,16.576666666666668,42.98,167.1,0.0594,1.0023995200959808,0.9623002781349086,0.9935147576845184
1999-09-15,1318.17,16.64,43.96,167.9,0.0592,1.004787552363854,0.9940311949363547,1.0064593927767538
1999-10-15,1300.01,16.656666666666666,45.36333333333334,168.2,0.0611,1.0017867778439546,0.9872910515902944,0.990716226960201
1999-11-15,1391.0,16.673333333333332,46.76666666666667,168.3,0.0603,1.0005945303210466,1.0709906509938987,1.0110993924594323
1999-12-15,1428.68,16.69,48.17,168.3,0.06280000000000001,1.0,1.0280619349397215,0.986460431946775
2000-01-15,1425.59,16.713333333333335,49.09666666666667,168.8,0.0666,1.0029708853238266,0.9988141477843261,0.977489882022132
2000-02-15,1388.87,16.736666666666668,50.02333333333333,169.8,0.0652,1.0059241706161137,0.9752464572196202,1.0158352174839775
2000-03-15,1442.21,16.76,50.95,171.2,0.0626,1.0082449941107183,1.0393737434623316,1.024757794514752
2000-04-15,1461.36,16.740000000000002,51.27333333333333,171.3,0.0599,1.000584112149533,1.014232822956999,1.0255292885362148
2000-05-15,1418.48,16.72,51.59666666666667,171.5,0.0644,1.0011675423234092,0.9716397418576739,0.9718137722847329
2000-06-15,1461.96,16.7,51.92,172.4,0.061,1.0052478134110787,1.031604447897304,1.0308192411772683
2000-07-15,1473.0,16.583333333333332,52.51333333333334,172.8,0.0605,1.0023201856148491,1.0084896897982765,1.0088347843528398
2000-08-15,1485.46,16.46666666666667,53.10666666666666,172.8,0.0583,1.0,1.0093826965768968,1.0217125652141874
2000-09-15,1468.05,16.35,53.7,173.7,0.057999999999999996,1.0052083333333333,0.9892078267029383,1.007134721092478
2000-10-15,1390.14,16.323333333333334,52.46666666666667,174.0,0.0574,1.001727115716753,0.9479081190409363,1.0093984777048801
2000-11-15,1378.04,16.296666666666667,51.23333333333333,174.1,0.0572,1.0005747126436781,0.9922813386280547,1.0063064259273216
2000-12-15,1330.93,16.27,50.0,174.0,0.0524,0.9994256174612293,0.96683247570407,1.0421272270690347
2001-01-15,1335.63,16.169999999999998,48.48,175.1,0.0516,1.0063218390804598,1.00454025247774,1.010616226470165
2001-02-15,1305.75,16.07,46.96,175.8,0.051,1.0039977155910909,0.9786541267818394,1.0090000520139732
2001-03-15,1185.85,15.97,45.44,176.2,0.0489,1.0022753128555175,0.9092976392418317,1.0208593540554756
2001-04-15,1189.84,15.876666666666663,42.556666666666665,176.9,0.051399999999999994,1.003972758229285,1.0044766360261164,0.9845272565205624
2001-05-15,1270.37,15.783333333333331,39.67333333333333,177.7,0.053899999999999997,1.0045223289994347,1.0687167190796314,0.984957326473298
2001-06-15,1238.71,15.69,36.79,178.0,0.0528,1.0016882386043895,0.9761336604242231,1.0130378467163987
2001-07-15,1204.45,15.706666666666669,33.96333333333333,177.5,0.0524,0.9971910112359551,0.9734289055572082,1.0075133800335305
2001-08-15,1178.5,15.723333333333333,31.136666666666667,177.5,0.049699999999999994,1.0,0.979566714650428,1.0256432651316532
2001-09-15,1044.64,15.74,28.31,178.3,0.0473,1.0045070422535212,0.8876705502082146,1.0232640309198087
2001-10-15,1076.59,15.740000000000002,27.10333333333333,177.7,0.045700000000000005,0.9966348850252382,1.0318030520447312,1.0167843681086708
2001-11-15,1129.68,15.740000000000002,25.896666666666665,177.4,0.04650000000000001,0.9983117613956107,1.0504742047505258,0.9974106577236928
2001-12-15,1144.93,15.74,24.69,176.7,0.0509,0.9960541149943629,1.0146450285057391,0.9693921718831334
2002-01-15,1140.21,15.736666666666668,24.69333333333333,177.1,0.0504,1.0022637238256933,0.997027606490369,1.0081691529478585
2002-02-15,1100.67,15.733333333333334,24.69666666666667,177.8,0.049100000000000005,1.0039525691699607,0.9665133711403177,1.014472539792225
2002-03-15,1153.79,15.73,24.7,178.8,0.0528,1.0056242969628797,1.049397624288096,0.9753454246812037
2002-04-15,1111.93,15.833333333333332,25.38,179.8,0.0521,1.005592841163311,0.9649061931426657,1.009855884314618
2002-05-15,1079.25,15.936666666666667,26.06,179.8,0.0516,1.0,0.9718401962886546,1.008247641543853
2002-06-15,1014.02,16.04,26.74,179.9,0.0493,1.0005561735261401,0.94087806524909,1.0224578109766422
2002-07-15,903.59,15.96,27.84,180.1,0.04650000000000001,1.0011117287381879,0.8925687290541482,1.0265001979670754
2002-08-15,912.55,15.88,28.94,180.7,0.0426,1.0033314825097168,1.011366150576738,1.0356319545945862
2002-09-15,867.81,15.8,30.04,181.0,0.0387,1.0016602102933039,0.9524897786431397,1.0358896571004164
2002-10-15,854.63,15.89,29.223333333333333,181.3,0.0394,1.001657458563536,0.9863617471613361,0.9974394121667084
2002-11-15,909.93,15.98,28.406666666666663,181.3,0.0405,1.0,1.0661698466965386,0.9942382590603536
2002-12-15,899.18,16.07,27.59,180.9,0.0403,0.9977937120794264,0.9896752243091002,1.005021093799883
2003-01-15,895.84,16.119999999999997,28.5,181.7,0.0405,1.0044223327805417,0.9977850282953059,1.0017137743746096
2003-02-15,837.03,16.169999999999998,29.41,183.1,0.039,1.007705008255366,0.9359619751163193,1.0157958894423782
2003-03-15,846.63,16.22,30.32,184.2,0.0381,1.00600764609503,1.0130656488042988,1.0107339868593723
2003-04-15,890.03,16.203333333333333,31.73,183.8,0.039599999999999996,0.9978284473398481,1.0527791774340094,0.9907888899976284
2003-05-15,935.96,16.186666666666667,33.13999999999999,183.5,0.035699999999999996,0.9983677910772578,1.0530461842753518,1.0360979624323534
2003-06-15,988.0,16.17,34.55,183.7,0.0333,1.0010899182561308,1.056964533091919,1.0233879589797694
2003-07-15,992.54,16.310000000000002,35.89333333333333,183.9,0.0398,1.0010887316276538,1.0059645239587185,0.9491519643166598
2003-08-15,989.53,16.450000000000003,37.236666666666665,184.6,0.044500000000000005,1.0038064165307232,0.9983527144499693,0.9653812531240127
2003-09-15,1019.44,16.59,38.58,185.2,0.042699999999999995,1.0032502708559046,1.0315826078554748,1.018358581717169
2003-10-15,1038.73,16.85666666666667,41.96666666666667,185.0,0.0429,0.9989200863930886,1.0202744992058892,1.0019320392968813
2003-11-15,1049.9,17.123333333333335,45.35333333333333,184.5,0.043,0.9972972972972973,1.0121126404625802,1.002762230452845
2003-12-15,1080.64,17.39,48.74,184.3,0.042699999999999995,0.9989159891598917,1.0306200052557755,1.006025041397306
2004-01-15,1132.52,17.6,49.82666666666668,185.2,0.0415,1.0048833423765597,1.049303634537455,1.0133798191924663
2004-02-15,1143.36,17.810000000000002,50.91333333333333,186.2,0.0408,1.0053995680345573,1.0108696495753984,1.0092062447260863
2004-03-15,1123.98,18.02,52.0,187.4,0.0383,1.0064446831364124,0.9843859841636584,1.0241693929969982
2004-04-15,1133.36,18.21333333333333,53.38333333333333,188.0,0.0435,1.0032017075773745,1.0096845283992653,0.9610256038805927
2004-05-15,1102.78,18.406666666666663,54.76666666666667,189.1,0.0472,1.0058510638297873,0.9744092111098228,0.9741311016482136
2004-06-15,1132.76,18.6,56.15,189.7,0.0473,1.0031729243786356,1.028554178701518,1.003136568156119
2004-07-15,1105.85,18.78666666666667,56.69,189.4,0.045,0.9984185556141276,0.9776595678986272,1.022462894472665
2004-08-15,1088.94,18.973333333333333,57.23,189.5,0.042800000000000005,1.0005279831045406,0.9861605678607716,1.0216475440991304
2004-09-15,1117.66,19.16,57.77,189.9,0.041299999999999996,1.0021108179419524,1.0278028521778142,1.0158549614792147
2004-10-15,1117.21,19.25333333333333,58.03,190.9,0.040999999999999995,1.0052659294365456,1.001033490235996,1.0059027623973764
2004-11-15,1168.94,19.346666666666668,58.29,191.0,0.04190000000000001,1.000523834468308,1.0476820609495412,0.9960642508132306
2004-12-15,1199.21,19.44,58.55,190.3,0.042300000000000004,0.9963350785340315,1.027246144866131,1.0002299988946743
2005-01-15,1181.41,19.703333333333333,59.10666666666666,190.7,0.042199999999999994,1.002101944298476,0.9865467125843107,1.0043407961151816
2005-02-15,1199.63,19.96666666666667,59.66333333333333,191.8,0.0417,1.005768222338752,1.0168092514176406,1.0076051448447947
2005-03-15,1194.9,20.23,60.22,193.3,0.045,1.0078206465067778,0.9974679748657059,0.9769010644522634
2005-04-15,1164.43,20.46333333333333,61.23333333333333,194.6,0.0434,1.00672529746508,0.9759644324285529,1.016730193346162
2005-05-15,1178.28,20.696666666666665,62.24666666666667,194.4,0.0414,0.998972250770812,1.01335799413439,1.0199934323059945
2005-06-15,1202.25,20.93,63.26,194.5,0.04,1.000514403292181,1.021793964201835,1.0149887983887527
2005-07-15,1222.24,21.11,64.33,195.4,0.0418,1.0046272493573265,1.018066454659769,0.9886216589592828
2005-08-15,1224.27,21.29,65.39999999999999,196.4,0.0426,1.0051177072671442,1.0031100478351016,0.996969086237008
2005-09-15,1225.92,21.47,66.47,198.8,0.042,1.0122199592668024,1.0028071900620221,1.0084493311454992
2005-10-15,1191.96,21.72,67.58999999999999,199.2,0.0446,1.0020120724346075,0.9738168628532126,0.9825241660843113
2005-11-15,1237.37,21.97,68.71,197.6,0.0454,0.9919678714859438,1.039576532717837,0.9972864064595465
2005-12-15,1262.07,22.22,69.83,196.8,0.0447,0.9959514170040487,1.0214288593203396,1.0094280596019605
2006-01-15,1278.73,22.406666666666663,70.77666666666666,198.3,0.044199999999999996,1.0076219512195121,1.0146607517973179,1.0077662937165663
2006-02-15,1276.65,22.593333333333334,71.72333333333334,198.7,0.045700000000000005,1.0020171457387794,0.9998481660084614,0.9916433007314546
2006-03-15,1293.74,22.78,72.67,199.8,0.0472,1.0055359838953197,1.014853919866933,0.9918513475150416
2006-04-15,1302.17,23.0,73.27666666666666,201.5,0.0499,1.0085085085085084,1.0079878944243452,0.9826762438161937
2006-05-15,1290.01,23.22,73.88333333333333,202.5,0.051100000000000007,1.0049627791563276,0.9921617299266652,0.9947625302033416
2006-06-15,1253.17,23.44,74.49,202.9,0.051100000000000007,1.0019753086419754,0.9730007956128766,1.0042583333333333
2006-07-15,1260.24,23.66,75.85,203.5,0.0509,1.0029571217348447,1.007206209479008,1.0058257346113726
2006-08-15,1287.15,23.88,77.21,203.9,0.048799999999999996,1.001965601965602,1.022899126958413,1.0208586536873652
2006-09-15,1317.74,24.1,78.57,202.9,0.0472,0.9950956351152526,1.025289757921196,1.0168207848728446
2006-10-15,1363.38,24.36,79.55,201.8,0.0473,0.9945786101527847,1.0361240035801413,1.003136568156119
2006-11-15,1388.64,24.62,80.53,201.5,0.046,0.9985133795837462,1.0200049479285207,1.014361911467558
2006-12-15,1416.42,24.88,81.51,201.8,0.045599999999999995,1.0014888337468983,1.0214689692115793,1.0070454926570303
2007-01-15,1424.16,25.08333333333333,82.05666666666667,202.416,0.047599999999999996,1.0030525272547075,1.0069322076590728,0.9878867009347673
2007-02-15,1444.8,25.286666666666665,82.60333333333334,203.499,0.0472,1.0053503675598767,1.015951240764815,1.007155196218211
2007-03-15,1406.95,25.49,83.15,205.352,0.045599999999999995,1.0091056958510853,0.9753123694263847,1.0167819706281211
2007-04-15,1463.64,25.71666666666667,83.74000000000001,206.686,0.046900000000000004,1.006496162686509,1.041757027822651,0.9934229394051856
2007-05-15,1511.14,25.94333333333333,84.33000000000001,207.949,0.0475,1.0061107186747047,1.0338840066980084,0.9991321445728915
2007-06-15,1514.19,26.17,84.92,208.352,0.051,1.0019379751766058,1.0034586077584864,0.9765413632518222
2007-07-15,1520.71,26.440000000000005,82.81333333333333,208.299,0.05,0.9997456227921978,1.005754817166669,1.0121193868057474
2007-08-15,1454.62,26.71,80.70666666666666,207.917,0.0467,0.998166097772913,0.958070219214296,1.0305327416482333
2007-09-15,1497.12,26.98,78.6,208.49,0.0452,1.002755907405359,1.0307190249074925,1.0159595592642854
2007-10-15,1539.66,27.230000000000004,74.46000000000001,208.936,0.0453,1.0021391913281212,1.0298883661825793,1.0029625124362613
2007-11-15,1463.39,27.480000000000004,70.32000000000001,210.177,0.0415,1.0059396178734157,0.9520279489286094,1.0348763718872547
2007-12-15,1479.22,27.73,66.18,210.036,0.040999999999999995,0.9993291368703522,1.0123795459527207,1.0075601595511832
2008-01-15,1378.76,27.92,64.25,211.08,0.0374,1.0049705764726047,0.933773335666482,1.0334509746189573
2008-02-15,1354.87,28.11,62.32,211.693,0.0374,1.0029041121849536,0.9844017846265167,1.0031166666666667
2008-03-15,1316.94,28.3,60.39,213.528,0.0351,1.0086682129309896,0.9737954616635447,1.0225137426248454
2008-04-15,1370.47,28.436666666666667,57.383333333333326,214.823,0.0368,1.0060647783897194,1.0423763890818283,0.9887021524149685
2008-05-15,1403.22,28.57333333333333,54.376666666666665,216.632,0.0388,1.0084208860317563,1.0255938020805617,0.9864899833297648
2008-06-15,1341.25,28.71,51.37,218.815,0.040999999999999995,1.0100769969348942,0.9576210723058971,0.9851852979747944
2008-07-15,1257.33,28.756666666666668,49.56333333333333,219.964,0.0401,1.0052510111281219,0.939337435175955,1.0108310044488575
2008-08-15,1281.47,28.80333333333333,47.75666666666667,219.086,0.038900000000000004,0.9960084377443582,1.0210724805473468,1.0132830259464412
2008-09-15,1216.95,28.85,45.95,218.783,0.0369,0.9986169814593355,0.9516271393563899,1.01996657666936
2008-10-15,968.8,28.696666666666665,35.593333333333334,216.573,0.0381,0.9898986667154213,0.7985569851755165,0.9930963508541701
2008-11-15,883.04,28.543333333333333,25.236666666666668,212.425,0.0353,0.9808471046714041,0.9141717790530726,1.0267666107236182
2008-12-15,877.56,28.39,14.88,210.228,0.0242,0.9896575261857126,0.9964900876359362,1.10153160175653
2009-01-15,865.58,28.013333333333332,12.206666666666669,211.143,0.0252,1.004352417375421,0.98904548311339,0.9931771721455931
2009-02-15,805.23,27.63666666666667,9.533333333333331,212.193,0.0287,1.0049729330359047,0.9331380853093799,0.9716746010776912
2009-03-15,757.13,27.26,6.86,212.709,0.0282,1.0024317484554155,0.9432658796159217,1.0067485162316827
2009-04-15,848.15,26.703333333333333,7.076666666666666,213.24,0.029300000000000003,1.002496368277788,1.1228408199904463,0.9928149950432403
2009-05-15,902.41,26.14666666666667,7.293333333333333,213.856,0.0329,1.0028887638341775,1.0663890549073927,0.9717643067970458
2009-06-15,926.12,25.59,7.51,215.693,0.037200000000000004,1.0085898922639533,1.02857670564613,0.9668336893240363
2009-07-15,935.82,25.026666666666664,9.186666666666667,215.351,0.0356,0.9984144130778467,1.012702390909634,1.0165619047085281
2009-08-15,1009.73,24.46333333333333,10.863333333333332,215.834,0.0359,1.0022428500448106,1.0809978300230674,1.0004461180707187
2009-09-15,1044.55,23.9,12.54,215.969,0.034,1.000625480693496,1.0363911883373846,1.019098619218168
2009-10-15,1067.66,23.40333333333333,25.35,216.177,0.0339,1.0009631011858184,1.0239510440890474,1.0036814677018018
2009-11-15,1088.07,22.906666666666663,38.16,216.33,0.034,1.0007077533687674,1.0208709532819817,1.0019772656551842
2009-12-15,1110.38,22.41,50.97,215.949,0.0359,0.9982388018305367,1.022186052163811,0.9868698588923303
2010-01-15,1123.58,22.24,54.28999999999999,216.687,0.0373,1.0034174735701484,1.0135373116166198,0.9913061794275658
2010-02-15,1089.16,22.07,57.61,216.741,0.0369,1.0002492073820766,0.9710543874304969,1.006453315333872
2010-03-15,1152.05,21.9,60.93,217.631,0.0373,1.0041062835365713,1.0593258785657775,0.9997362893602569
2010-04-15,1197.32,21.946666666666665,62.986666666666665,218.009,0.0385,1.0017368849106973,1.0408226549387554,0.9931483531630868
2010-05-15,1125.06,21.99333333333333,65.04333333333332,218.178,0.0342,1.0007751973542378,0.9412775973446754,1.0396265415131736
